id,ts,user_id,card_id,amount,merchant,merchant_city,merchant_state,mcc,use_chip,is_fraud
b29727f9-31d0-41da-8d58-324d7d7e8cb2,2026-06-30T02:08:27.832607+00:00,211,0,27.11,Costco,Issaquah,WA,5411,Chip Transaction,0
549cb9d8-38a2-42ee-a55e-637f3b75b1dc,2026-07-28T12:52:27.832607+00:00,237,3,4.49,Target,Minneapolis,MN,5411,Chip Transaction,0
8a1b8147-ea18-4d49-8020-db1fbd48e20f,2026-08-10T07:54:27.832607+00:00,167,3,32.77,Costco,Issaquah,WA,5411,Online Transaction,0
4f763a64-dcc6-420d-94c4-1c6e8fc9605e,2026-07-12T05:54:27.832607+00:00,22,0,440.37,LuxuryGoods LLC,Miami,FL,5944,Swipe Transaction,1
ecd7c5bf-c19c-4f76-906f-cb3d8031a6ee,2026-07-11T05:16:27.832607+00:00,236,3,14.53,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
2a50e4a7-8f06-4447-b643-fcbeb19c2a0f,2026-07-11T10:26:27.832607+00:00,65,3,22.85,Costco,Issaquah,WA,5411,Chip Transaction,0
18fc3bbd-d342-40e9-ae9a-623c6cf08672,2026-07-11T22:21:27.832607+00:00,88,1,7.72,Uber,San Francisco,CA,4121,Swipe Transaction,0
be8e2d53-6cbb-4b87-86bc-edd4a93a8d28,2026-06-24T10:46:27.832607+00:00,160,4,8.65,Uber,San Francisco,CA,4121,Chip Transaction,0
b010502f-0bb8-4ea2-8f7b-4f5cfd13d696,2026-06-30T12:30:27.832607+00:00,120,2,32.75,Target,Minneapolis,MN,5411,Online Transaction,0
cbabc9f4-aa15-4dea-bed4-5151ff3cdea9,2026-07-20T13:48:27.832607+00:00,142,2,9.93,Target,Minneapolis,MN,5411,Swipe Transaction,0
44c73dd9-b567-425a-b78f-649cc722f1df,2026-08-13T02:29:27.832607+00:00,111,2,20.97,Best Buy,Richfield,MN,5732,Swipe Transaction,0
09d76e9b-9e64-4680-9d48-9183550cfb47,2026-08-13T15:21:27.832607+00:00,111,1,23.41,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
5f818072-973d-4f6d-831a-f8d7b807de5b,2026-06-24T15:03:27.832607+00:00,50,0,40.77,Target,Minneapolis,MN,5411,Chip Transaction,0
b615469e-45eb-4b7c-8b70-5a1e52c821ce,2026-06-28T06:48:27.832607+00:00,230,0,47.03,Best Buy,Richfield,MN,5732,Online Transaction,0
2b2697f7-8faf-4c33-8b27-a858a7b3111b,2026-08-06T22:09:27.832607+00:00,91,2,53.12,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
f6991a95-e41f-4a3e-a790-1d123715eb6f,2026-07-02T03:02:27.832607+00:00,75,2,25.85,Uber,San Francisco,CA,4121,Chip Transaction,0
ba330321-f5c9-460a-a1ac-f8f869e90214,2026-08-02T19:53:27.832607+00:00,118,2,17.57,Walmart,Bentonville,AR,5411,Chip Transaction,0
f7a7fb7a-e74d-4ddb-805e-3bc0fa96b86c,2026-07-16T06:21:27.832607+00:00,147,4,15.16,Home Depot,Atlanta,GA,5200,Chip Transaction,0
f3d75aa8-118f-4cb8-9d1e-8eb0b80c4fcd,2026-07-29T14:52:27.832607+00:00,90,3,35.18,Apple Store,Cupertino,CA,5732,Chip Transaction,0
1f632883-1421-4b0d-8135-a8ebb20f9596,2026-07-09T04:27:27.832607+00:00,227,4,34.41,Netflix,Los Gatos,CA,4899,Chip Transaction,0
d6cb21f7-bf9e-478b-81cb-bea8a71da9ca,2026-07-07T23:43:27.832607+00:00,242,3,21.77,Walmart,Bentonville,AR,5411,Chip Transaction,0
9dc227cb-0011-4639-a042-a4672f7575df,2026-08-12T14:52:27.832607+00:00,211,3,37.52,Best Buy,Richfield,MN,5732,Chip Transaction,0
b1aea943-4b2f-46b6-8ee0-9440f7b3a13e,2026-08-05T01:33:27.832607+00:00,181,1,64.51,Netflix,Los Gatos,CA,4899,Chip Transaction,0
01ba570e-5dd4-43b2-99fe-bde546cb74d3,2026-06-23T22:07:27.832607+00:00,215,0,13.64,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
824b2fc7-7f44-49ff-ac48-96925bc11ae0,2026-07-03T15:07:27.832607+00:00,156,0,9.78,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
b7395265-4d17-4e92-833d-86a328c4bfec,2026-08-08T13:33:27.832607+00:00,195,0,64.54,Amazon,Seattle,WA,5942,Chip Transaction,0
e6e10383-846d-4f87-aa18-c0d131dd32e6,2026-06-21T08:25:27.832607+00:00,117,1,46.53,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
d8325032-9107-4707-9166-973e73709546,2026-08-07T14:50:27.832607+00:00,147,0,210.02,Walmart,Bentonville,AR,5411,Swipe Transaction,0
fa2ddfcb-62d7-4750-bb9f-9b7427d5ad79,2026-06-20T02:21:27.832607+00:00,209,2,43.72,Uber,San Francisco,CA,4121,Online Transaction,0
1b54e950-e2cb-4362-a630-1b36e2c9ff9b,2026-07-09T20:03:27.832607+00:00,56,1,7.56,Target,Minneapolis,MN,5411,Chip Transaction,0
9db09474-68e5-4988-8449-6f604cef13de,2026-06-23T00:53:27.832607+00:00,188,1,15.25,McDonald's,Chicago,IL,5814,Chip Transaction,0
37c9466c-5136-4866-8bc8-ae5de8479802,2026-07-12T21:55:27.832607+00:00,61,0,32.95,Starbucks,Seattle,WA,5814,Chip Transaction,0
94512ec4-30a5-4145-ae17-ccd6c865d2e3,2026-06-19T06:03:27.832607+00:00,73,0,133.68,Uber,San Francisco,CA,4121,Chip Transaction,0
0f72f259-212a-4fec-996c-432c469e6231,2026-07-22T21:21:27.832607+00:00,193,2,11.33,Amazon,Seattle,WA,5942,Chip Transaction,0
62c64b80-a0ac-40f9-9b33-99d4c14c5ab2,2026-08-12T07:32:27.832607+00:00,48,4,44.24,Uber,San Francisco,CA,4121,Chip Transaction,0
7a2c5f06-6782-4112-88b0-38d82bf9cd5a,2026-08-11T20:57:27.832607+00:00,7,1,117.06,McDonald's,Chicago,IL,5814,Swipe Transaction,0
ca276ca6-5bdd-46dc-92f3-c83bf5758ac1,2026-07-23T16:16:27.832607+00:00,159,0,56.15,Shell,Houston,TX,5541,Chip Transaction,0
aedda987-7ba4-4450-a237-b1e5e8b21898,2026-07-05T04:40:27.832607+00:00,177,1,27.54,McDonald's,Chicago,IL,5814,Chip Transaction,0
38a38890-2fd0-49d4-8f25-d17e9395a37d,2026-08-05T00:53:27.832607+00:00,91,2,21.99,Apple Store,Cupertino,CA,5732,Chip Transaction,0
c25b6a9a-a150-404b-96c1-70ff687d2c43,2026-07-24T09:11:27.832607+00:00,58,2,20.63,Walmart,Bentonville,AR,5411,Chip Transaction,0
ea9a6410-f93b-4b2d-8850-e3678441a11f,2026-07-18T15:02:27.832607+00:00,233,3,7.83,Whole Foods,Austin,TX,5411,Chip Transaction,0
d3cf68a6-68a4-4737-bdd6-07ebb6e71c08,2026-07-10T19:37:27.832607+00:00,198,4,54.73,Uber,San Francisco,CA,4121,Chip Transaction,0
2f84aa2f-9727-4cbd-a686-3e951f850f9d,2026-08-05T04:33:27.832607+00:00,18,2,23.09,Target,Minneapolis,MN,5411,Chip Transaction,0
6e69163e-d99a-475d-93d2-1c486a05fced,2026-08-11T10:33:27.832607+00:00,163,1,13.39,Walmart,Bentonville,AR,5411,Online Transaction,0
e25ad9bc-23f9-485d-9feb-5eb07b180dde,2026-06-25T23:18:27.832607+00:00,157,2,18.33,Target,Minneapolis,MN,5411,Chip Transaction,0
f7255e62-05f4-4693-8b93-888c4670c61d,2026-07-01T21:37:27.832607+00:00,227,4,61.28,Shell,Houston,TX,5541,Chip Transaction,0
dd5c5169-758c-4a33-b56e-84e928288fa9,2026-08-10T10:31:27.832607+00:00,89,4,34.03,Best Buy,Richfield,MN,5732,Online Transaction,0
e385f3fc-f462-458f-a5be-6035c6fa84bb,2026-07-25T17:35:27.832607+00:00,243,2,16.54,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
29ada9c9-e0da-4f1f-b32e-8be980e9d606,2026-07-31T08:17:27.832607+00:00,181,3,13.63,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
f75cdd8d-58fa-4ac3-b782-eb9617797ace,2026-06-18T07:41:27.832607+00:00,214,2,28.75,Uber,San Francisco,CA,4121,Swipe Transaction,0
d183de90-c15f-47e2-8ad0-95cff1112005,2026-07-30T13:00:27.832607+00:00,211,1,13.48,Whole Foods,Austin,TX,5411,Chip Transaction,0
eaaf3883-1af4-4f72-8f22-ee715141f808,2026-06-26T12:20:27.832607+00:00,195,0,29.44,Netflix,Los Gatos,CA,4899,Chip Transaction,0
cd8fb95f-bf35-4d8f-a7ca-7acf6e517ff2,2026-06-20T07:32:27.832607+00:00,82,1,79.33,McDonald's,Chicago,IL,5814,Chip Transaction,0
bcb0ec1c-49d0-4a70-a8d7-49e6cc3ecea5,2026-07-05T18:18:27.832607+00:00,236,4,183.73,Costco,Issaquah,WA,5411,Online Transaction,0
66d933ac-8d0f-432f-b9ca-a6898d3f5226,2026-07-18T16:58:27.832607+00:00,4,0,3.56,Walmart,Bentonville,AR,5411,Chip Transaction,0
152b1cd4-02f4-455d-88a2-9cd7121e6f01,2026-06-24T06:39:27.832607+00:00,88,4,33.93,Amazon,Seattle,WA,5942,Online Transaction,0
bba97c7f-0716-444a-aa12-edd91b3be252,2026-07-09T04:38:27.832607+00:00,123,1,14.44,Apple Store,Cupertino,CA,5732,Chip Transaction,0
1fd7f3e2-d2c6-4340-8d89-964da831c639,2026-06-27T11:41:27.832607+00:00,108,1,33.58,Apple Store,Cupertino,CA,5732,Chip Transaction,0
f3c8d0f2-796f-443f-a6c3-6a09aca3f65d,2026-07-27T18:05:27.832607+00:00,195,3,52.7,Shell,Houston,TX,5541,Swipe Transaction,0
c22b1c87-f754-4021-9642-4c009a850e83,2026-06-29T16:56:27.832607+00:00,189,1,46.01,Costco,Issaquah,WA,5411,Swipe Transaction,0
8fbd45fd-1749-4e03-99ba-a3727d61bd0d,2026-07-17T11:56:27.832607+00:00,18,4,24.26,Uber,San Francisco,CA,4121,Online Transaction,0
65f63e1c-ba76-41a4-9bc5-52368b38d315,2026-07-14T10:38:27.832607+00:00,99,2,70.73,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
ec9be619-c5a8-4302-bd3a-fb0264aecfe4,2026-06-26T06:01:27.832607+00:00,202,1,12.55,Best Buy,Richfield,MN,5732,Chip Transaction,0
3e9566e5-8410-4c77-aa9a-ee8546854938,2026-07-27T20:54:27.832607+00:00,70,4,7.08,Uber,San Francisco,CA,4121,Chip Transaction,0
df9344b2-191b-4d33-82cb-49c8e3f69e36,2026-07-24T11:17:27.832607+00:00,235,4,10.42,Walmart,Bentonville,AR,5411,Chip Transaction,0
e783e81b-86eb-4049-9a18-637def2b2d1a,2026-06-20T02:23:27.832607+00:00,102,3,6.69,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
c7be0fbd-b61a-49a7-bf5f-998be8f42735,2026-08-12T16:42:27.832607+00:00,48,4,9.36,Shell,Houston,TX,5541,Chip Transaction,0
e3fd5d4b-38b5-4896-a853-0d9c08cac26d,2026-07-04T20:21:27.832607+00:00,144,1,10.59,Walmart,Bentonville,AR,5411,Chip Transaction,0
32a48581-6e77-4926-b0f8-2f18d3de1d8e,2026-08-05T16:57:27.832607+00:00,172,1,205.9,QuickCash ATM,Unknown,NV,6011,Online Transaction,1
2d913b79-fcc9-4c36-9d53-192f5f656a71,2026-06-22T15:05:27.832607+00:00,173,2,30.58,Best Buy,Richfield,MN,5732,Swipe Transaction,0
dbc41175-8933-49a1-b05f-7c17cb680aeb,2026-06-26T02:51:27.832607+00:00,174,4,26.85,Target,Minneapolis,MN,5411,Online Transaction,0
25cf3cf6-5828-4472-966d-57d21314c8bf,2026-07-17T21:43:27.832607+00:00,169,2,83.25,Amazon,Seattle,WA,5942,Online Transaction,0
e40cdca7-860f-4124-a62c-2cfa5ac9579c,2026-07-02T09:27:27.832607+00:00,130,1,30.0,McDonald's,Chicago,IL,5814,Online Transaction,0
5886c595-f671-487b-991e-c77fb1996fc1,2026-07-19T12:25:27.832607+00:00,144,1,80.76,Netflix,Los Gatos,CA,4899,Chip Transaction,0
aa51c37f-ff84-4177-b494-765a235d2a0d,2026-07-08T12:41:27.832607+00:00,41,2,31.87,Costco,Issaquah,WA,5411,Chip Transaction,0
d67091e8-f1dd-46a7-acf8-71939d68594e,2026-08-15T07:20:27.832607+00:00,43,4,29.48,Uber,San Francisco,CA,4121,Swipe Transaction,0
5cf3dff5-68b7-42e3-b7cc-d32efff6d484,2026-07-04T09:44:27.832607+00:00,207,1,11.69,Netflix,Los Gatos,CA,4899,Chip Transaction,0
308bd306-112a-4dc5-8795-edf2aaa7a71f,2026-07-17T23:57:27.832607+00:00,184,3,12.21,Costco,Issaquah,WA,5411,Online Transaction,0
629b3e29-0247-47a1-8ef1-5d2854d9043c,2026-06-28T14:52:27.832607+00:00,175,2,45.63,Best Buy,Richfield,MN,5732,Chip Transaction,0
71679e58-0e95-423f-a4c3-bfda54e2cb85,2026-07-05T05:50:27.832607+00:00,225,3,34.81,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
d5b9e6c0-773a-40e5-b1a1-616ec2f8b97a,2026-07-09T21:59:27.832607+00:00,140,0,7.78,Amazon,Seattle,WA,5942,Chip Transaction,0
f1ba40b9-a075-41c2-b2c4-bd209a9e9b54,2026-07-13T08:28:27.832607+00:00,134,3,12.51,Netflix,Los Gatos,CA,4899,Chip Transaction,0
fcd26e74-0388-46bc-b8a1-9b91f5ffb662,2026-06-21T17:19:27.832607+00:00,167,4,83.58,Shell,Houston,TX,5541,Swipe Transaction,0
09108cf7-41c0-42f2-a9cc-03305e45445c,2026-07-15T00:14:27.832607+00:00,59,2,32.39,Netflix,Los Gatos,CA,4899,Online Transaction,0
f4716ddd-26ac-429b-b804-6d5344241623,2026-07-22T22:37:27.832607+00:00,140,0,153.48,Home Depot,Atlanta,GA,5200,Chip Transaction,0
471ce04a-ed6a-4e95-8b95-d30daecd270e,2026-08-05T18:10:27.832607+00:00,206,1,9.98,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
2d0029e9-5fa0-4d9c-8dd6-c65e032efbd0,2026-06-19T01:15:27.832607+00:00,157,4,51.21,Whole Foods,Austin,TX,5411,Swipe Transaction,0
f14a990f-e133-436e-ae90-99de887caf72,2026-08-16T14:00:27.832607+00:00,20,3,49.02,McDonald's,Chicago,IL,5814,Swipe Transaction,0
2d48259c-0c31-4284-982e-faf12894ed30,2026-07-28T05:21:27.832607+00:00,62,4,19.85,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
14ecf726-9a84-40a8-8d8f-2ee55c82f08a,2026-08-07T18:00:27.832607+00:00,102,1,10.82,Starbucks,Seattle,WA,5814,Online Transaction,0
2630f00c-215e-4c94-87c6-154e8d53938f,2026-08-10T17:44:27.832607+00:00,12,1,29.25,Amazon,Seattle,WA,5942,Chip Transaction,0
50502f42-ccaf-4517-ab64-5748ac4f3921,2026-07-25T13:15:27.832607+00:00,29,1,84.94,Best Buy,Richfield,MN,5732,Chip Transaction,0
242f604d-c0d8-44fb-b474-6fbe1caa087e,2026-06-21T03:27:27.832607+00:00,179,0,23.76,Amazon,Seattle,WA,5942,Online Transaction,0
3277e9ff-500d-4d5f-8966-c37d2cfe18e6,2026-08-16T02:07:27.832607+00:00,192,0,5.71,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
4fc974f8-f225-42b3-be8c-bdd64d27fa50,2026-07-05T15:54:27.832607+00:00,80,4,44.69,Uber,San Francisco,CA,4121,Chip Transaction,0
c335603f-511a-4990-8ca0-8821f736a058,2026-07-26T02:14:27.832607+00:00,30,2,60.1,Starbucks,Seattle,WA,5814,Swipe Transaction,0
1f2f13b6-df66-4a2b-992e-dd10d5b90c4a,2026-08-10T04:17:27.832607+00:00,120,0,24.06,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
347d0c85-0d9b-44ec-973e-b98be2663c53,2026-06-27T12:19:27.832607+00:00,9,2,23.16,Target,Minneapolis,MN,5411,Chip Transaction,0
92a0df6c-1b0a-4a52-851e-9f495997a765,2026-08-11T22:53:27.832607+00:00,221,4,60.7,Starbucks,Seattle,WA,5814,Chip Transaction,0
81920913-224e-45cb-9c44-44be9b4f43cb,2026-07-29T09:39:27.832607+00:00,43,0,27.61,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
a534d969-de1e-4a4f-b6a0-e846dbb23d28,2026-07-13T04:05:27.832607+00:00,20,4,50.82,Amazon,Seattle,WA,5942,Chip Transaction,0
55102863-231e-410a-813e-97c1ae70cad4,2026-07-26T13:13:27.832607+00:00,42,2,39.75,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
ee0912da-bdbc-4b70-bb7d-b51d6abdf2c0,2026-08-03T08:49:27.832607+00:00,186,2,8.46,Amazon,Seattle,WA,5942,Swipe Transaction,0
767bbc14-a946-4a8e-ae15-1128e3b85959,2026-08-01T17:21:27.832607+00:00,174,0,38.65,Whole Foods,Austin,TX,5411,Chip Transaction,0
941fe9f3-4d54-4b07-9c63-9c5844d7cb19,2026-08-07T13:24:27.832607+00:00,111,3,18.0,Walmart,Bentonville,AR,5411,Chip Transaction,0
47d2c1d0-5281-4fc1-834d-e2bf1767061f,2026-06-28T22:02:27.832607+00:00,224,2,16.17,Target,Minneapolis,MN,5411,Chip Transaction,0
df476b61-6947-49d9-9ebb-cdb514f52f6d,2026-08-01T09:21:27.832607+00:00,147,2,41.29,Starbucks,Seattle,WA,5814,Chip Transaction,0
baa72934-fef7-40a4-8d61-79367ee33991,2026-08-09T04:23:27.832607+00:00,6,2,67.05,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
83480a39-5076-4492-bcfe-6203dc7f2406,2026-08-15T17:06:27.832607+00:00,16,2,6.27,Starbucks,Seattle,WA,5814,Swipe Transaction,0
98b28480-da81-4c78-a3bf-f4c532b703c2,2026-08-14T07:09:27.832607+00:00,42,4,13.61,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
c3e8e8c9-8b64-4ef8-a055-0581060c3e01,2026-07-21T07:00:27.832607+00:00,65,3,22.03,Apple Store,Cupertino,CA,5732,Chip Transaction,0
6c80d3b4-867a-49d3-a164-42a56c5c696e,2026-07-06T15:34:27.832607+00:00,7,3,55.64,Amazon,Seattle,WA,5942,Swipe Transaction,0
964fe89e-1d8e-4a6c-8f8b-20ce214ffc36,2026-07-12T01:17:27.832607+00:00,83,2,53.17,Shell,Houston,TX,5541,Chip Transaction,0
2d6ee250-0dbf-408b-8d7c-10a749550c35,2026-08-16T02:10:27.832607+00:00,114,1,13.15,Whole Foods,Austin,TX,5411,Swipe Transaction,0
b16768df-ccef-4e0c-bbee-7c28f28c492b,2026-08-04T06:41:27.832607+00:00,28,0,26.99,Best Buy,Richfield,MN,5732,Chip Transaction,0
be567e9b-e60c-4f12-8193-b6daa60bd107,2026-08-02T10:46:27.832607+00:00,99,4,12.7,Starbucks,Seattle,WA,5814,Chip Transaction,0
79a3bba6-78c8-447f-b3bc-ac081455f169,2026-08-13T23:22:27.832607+00:00,11,3,31.01,Best Buy,Richfield,MN,5732,Chip Transaction,0
6dd6eb1a-3d71-4de7-8f90-6bf40f0eb761,2026-07-19T03:28:27.832607+00:00,244,3,20.77,McDonald's,Chicago,IL,5814,Chip Transaction,0
5e774f9c-e133-4bbf-8f8d-7bac8b966677,2026-08-09T17:33:27.832607+00:00,241,3,7.79,Apple Store,Cupertino,CA,5732,Chip Transaction,0
08e3f888-dc89-414d-ad4b-486fd4340c09,2026-06-26T05:06:27.832607+00:00,23,1,150.05,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
117a2d3d-c98a-463c-9bd0-24a51246a7b5,2026-07-24T14:56:27.832607+00:00,77,4,62.14,Apple Store,Cupertino,CA,5732,Chip Transaction,0
5cf5e879-e2fb-40f5-bf57-24355a923246,2026-08-09T11:51:27.832607+00:00,193,2,98.58,Home Depot,Atlanta,GA,5200,Chip Transaction,0
3bf68065-8c0e-45b1-806b-bcfdd9b9fa2b,2026-07-17T06:45:27.832607+00:00,231,0,52.65,Apple Store,Cupertino,CA,5732,Chip Transaction,0
b6a784a7-2738-409f-ae1c-bc074e32acc1,2026-06-24T14:22:27.832607+00:00,124,0,13.52,Target,Minneapolis,MN,5411,Chip Transaction,0
c073c2b5-728a-4462-aa89-049554ed3986,2026-06-26T01:49:27.832607+00:00,231,3,21.94,Walmart,Bentonville,AR,5411,Chip Transaction,0
2494e7ef-7603-4292-8ff1-57892a4f72bc,2026-07-05T07:38:27.832607+00:00,2,2,12.48,Amazon,Seattle,WA,5942,Chip Transaction,0
70db184a-3676-47fe-9773-1c3564ac6598,2026-07-15T22:33:27.832607+00:00,169,1,13.64,Shell,Houston,TX,5541,Chip Transaction,0
8c4c9e30-ef01-47f3-a639-57dcbde94cba,2026-07-18T10:26:27.832607+00:00,151,1,5.95,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
ce2aaadf-8a34-4898-8ba7-54cf9461468d,2026-06-29T08:44:27.832607+00:00,129,3,36.5,Best Buy,Richfield,MN,5732,Chip Transaction,0
0905efe9-6644-4f8d-b385-9e9c2d2748cf,2026-07-31T21:38:27.832607+00:00,161,2,109.03,Target,Minneapolis,MN,5411,Chip Transaction,0
aa86f7d0-9a1c-4e75-8f87-04827b906238,2026-07-04T18:45:27.832607+00:00,109,1,36.92,McDonald's,Chicago,IL,5814,Chip Transaction,0
c0dc505c-7a84-4683-bfa4-25fdb85ab498,2026-06-22T14:24:27.832607+00:00,35,3,43.59,Shell,Houston,TX,5541,Chip Transaction,0
34dd709d-759b-4e15-93e2-4aa351198736,2026-07-25T04:23:27.832607+00:00,89,1,7.71,Starbucks,Seattle,WA,5814,Swipe Transaction,0
75fa408b-ea89-43ce-af9e-154e2866214f,2026-07-25T23:25:27.832607+00:00,43,1,45.44,Home Depot,Atlanta,GA,5200,Chip Transaction,0
e5210543-00f8-42aa-84f3-afd836121335,2026-07-04T17:10:27.832607+00:00,1,3,14.11,Costco,Issaquah,WA,5411,Chip Transaction,0
6115adb7-db38-4fa3-99cc-c05b6a7d3a74,2026-06-20T09:13:27.832607+00:00,200,0,8.49,Costco,Issaquah,WA,5411,Chip Transaction,0
cc678165-867e-4789-aae8-c84e4575b95d,2026-08-06T04:15:27.832607+00:00,66,2,9.92,Whole Foods,Austin,TX,5411,Swipe Transaction,0
2e84adaa-44f6-43c9-9813-9f2c8285a5ca,2026-07-31T16:23:27.832607+00:00,143,3,14.34,Netflix,Los Gatos,CA,4899,Online Transaction,0
0621bb1e-85b8-4dae-a636-a457359080d6,2026-07-31T05:41:27.832607+00:00,94,2,19.76,Starbucks,Seattle,WA,5814,Chip Transaction,0
be4a7418-9527-4f8e-a45e-7220f6a7e6bd,2026-08-06T03:09:27.832607+00:00,75,1,34.44,Whole Foods,Austin,TX,5411,Chip Transaction,0
0be23933-a196-45b5-93e7-bc9e7469454e,2026-08-09T03:33:27.832607+00:00,146,2,2.61,Apple Store,Cupertino,CA,5732,Chip Transaction,0
1c5fec08-6d08-46a6-b94a-79014f8b36e8,2026-07-04T06:50:27.832607+00:00,184,2,38.31,Target,Minneapolis,MN,5411,Swipe Transaction,0
0b997b77-7362-4f42-b160-1fc9e88b045d,2026-07-31T10:45:27.832607+00:00,94,0,16.37,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
6956761b-d370-4931-9084-613fca99441b,2026-08-02T02:32:27.832607+00:00,165,4,85.47,Walmart,Bentonville,AR,5411,Swipe Transaction,0
2955c223-58ca-4772-9e42-953b44e08cf3,2026-07-31T23:50:27.832607+00:00,129,3,19.86,McDonald's,Chicago,IL,5814,Swipe Transaction,0
818e3381-fdb2-481f-87fa-73f968ef3dff,2026-08-01T00:05:27.832607+00:00,159,4,13.72,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
961f5f78-1b81-4b24-a528-a5813afe0cc2,2026-07-02T15:58:27.832607+00:00,1,0,27.73,McDonald's,Chicago,IL,5814,Chip Transaction,0
585bba2c-4983-4341-bcc3-7c1760eb723d,2026-07-05T11:58:27.832607+00:00,72,3,77.28,Walmart,Bentonville,AR,5411,Chip Transaction,0
e2db0182-9c9f-489d-ae6f-efc7abf778fd,2026-06-26T00:31:27.832607+00:00,20,0,27.67,McDonald's,Chicago,IL,5814,Swipe Transaction,0
22cdd42b-d73f-4436-adb9-4194c7fb407c,2026-07-01T23:58:27.832607+00:00,191,3,19.87,Shell,Houston,TX,5541,Online Transaction,0
19c784e7-15d1-4994-b59f-d5a40907a794,2026-06-29T02:16:27.832607+00:00,163,0,7.7,Costco,Issaquah,WA,5411,Online Transaction,0
215bba1b-29fb-4a15-9929-018af0a11988,2026-07-23T08:17:27.832607+00:00,30,0,15.88,Amazon,Seattle,WA,5942,Swipe Transaction,0
bd30bb2c-9c7f-459f-a0ff-9bab437fbe61,2026-07-13T10:14:27.832607+00:00,80,4,31.76,Best Buy,Richfield,MN,5732,Chip Transaction,0
28067c08-c096-4485-941a-25039fc918f8,2026-08-07T11:23:27.832607+00:00,126,4,235.24,Target,Minneapolis,MN,5411,Chip Transaction,0
b3b17741-0f25-4332-8570-54c0001890fe,2026-06-20T13:28:27.832607+00:00,3,0,51.88,Uber,San Francisco,CA,4121,Chip Transaction,0
afd0bceb-c705-4f4d-adc0-e8fd70bbb143,2026-08-07T00:22:27.832607+00:00,66,0,10.85,Uber,San Francisco,CA,4121,Chip Transaction,0
129e52af-9ff0-40ed-8f6d-96be1d333e0c,2026-07-30T18:07:27.832607+00:00,221,4,33.77,Apple Store,Cupertino,CA,5732,Online Transaction,0
f29c76e3-467b-459e-b24d-a3e5919f78b1,2026-07-27T03:38:27.832607+00:00,158,4,20.44,Walmart,Bentonville,AR,5411,Swipe Transaction,0
3d78095c-c93a-4c20-9dd7-229225f7b87a,2026-07-20T21:56:27.832607+00:00,159,4,101.32,Amazon,Seattle,WA,5942,Swipe Transaction,0
e04b5c6c-e1ec-460d-821c-93239e8b155f,2026-06-19T20:22:27.832607+00:00,16,0,24.8,Apple Store,Cupertino,CA,5732,Chip Transaction,0
6816a403-0ad5-44eb-b7eb-c2eb9ffb9796,2026-07-21T18:34:27.832607+00:00,122,1,15.2,Costco,Issaquah,WA,5411,Chip Transaction,0
422f09a3-d169-4c0b-8ee0-724ef5a366f5,2026-07-03T08:22:27.832607+00:00,216,2,28.4,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
6cc9cb94-1de4-45e0-91d7-0c134f7d0359,2026-06-23T06:41:27.832607+00:00,193,3,55.43,Best Buy,Richfield,MN,5732,Chip Transaction,0
3981fd98-ee3b-47bd-901a-c877c270360c,2026-06-22T09:12:27.832607+00:00,148,3,13.03,Best Buy,Richfield,MN,5732,Chip Transaction,0
dbb6b336-1f9d-4742-9fdc-a35d524a6dce,2026-06-23T02:39:27.832607+00:00,121,2,56.81,Costco,Issaquah,WA,5411,Chip Transaction,0
90ecfe5e-a670-420b-82e8-934416c64a58,2026-06-20T20:13:27.832607+00:00,138,0,34.43,Uber,San Francisco,CA,4121,Swipe Transaction,0
bc0f9912-df34-45cb-b852-b96276ac0d32,2026-07-18T23:51:27.832607+00:00,61,2,1553.42,LuxuryGoods LLC,Miami,FL,5944,Chip Transaction,1
98ff78fa-7e41-4607-ad2f-e8a43b46a4a6,2026-07-08T07:50:27.832607+00:00,105,4,10.19,Costco,Issaquah,WA,5411,Swipe Transaction,0
5dd71ddb-8402-4af0-abed-dac795c29386,2026-06-20T04:57:27.832607+00:00,92,2,244.91,Netflix,Los Gatos,CA,4899,Chip Transaction,0
